Rank,Team,2025,Last 3,Last 1,Home,Away
1,Denver,1.4,0.0,0.0,1.6,1.2
2,Miami,1.2,0.0,0.0,0.9,1.5
3,New York,1.1,0.0,0.0,0.8,1.4
4,Indiana,1.1,0.0,0.0,1.0,1.2
5,Sacramento,1.1,0.0,0.0,0.8,1.4
6,Phoenix,0.9,0.0,0.0,0.5,1.3
7,Boston,0.8,0.0,0.0,0.9,0.7
8,LA Clippers,0.8,0.0,0.0,0.8,0.8
9,Minnesota,0.8,0.0,0.0,0.5,1.1
10,Milwaukee,0.7,5.0,15.0,0.8,0.6
11,Atlanta,0.7,2.7,8.0,0.6,0.7
12,Utah,0.6,6.3,0.0,0.9,0.3
13,Detroit,0.6,0.0,0.0,0.5,0.7
14,Philadelphia,0.6,0.0,0.0,0.7,0.5
15,Portland,0.5,4.0,0.0,0.5,0.5
16,Brooklyn,0.5,0.0,0.0,0.3,0.7
17,Houston,0.5,0.0,0.0,0.3,0.7
18,Toronto,0.5,0.0,0.0,0.6,0.3
19,Chicago,0.5,0.0,0.0,0.4,0.6
20,New Orleans,0.4,0.0,0.0,0.9,0.0
21,Charlotte,0.4,0.0,0.0,0.6,0.2
22,LA Lakers,0.3,0.0,0.0,0.3,0.3
23,Cleveland,0.3,0.0,0.0,0.6,0.0
24,Washington,0.3,0.0,0.0,0.6,0.0
25,San Antonio,0.2,0.0,0.0,0.4,0.0
26,Dallas,0.2,0.0,0.0,0.3,0.1
27,Golden State,0.2,0.0,0.0,0.2,0.2
28,Memphis,0.2,0.0,0.0,0.3,0.0
29,Orlando,0.1,0.0,0.0,0.0,0.3
30,Okla City,0.1,0.0,0.0,0.1,0.0
