Rank,Team,2025,Last 3,Last 1,Home,Away
1,Okla City,106,3,1,54,52
2,Indiana,105,3,1,52,53
3,New York,100,3,1,50,50
4,Minnesota,97,3,1,48,49
5,Denver,96,3,1,48,48
6,Golden State,95,3,1,47,48
7,Boston,93,3,1,47,46
8,Cleveland,91,3,1,46,45
9,LA Clippers,89,3,1,44,45
9,Houston,89,3,1,45,44
11,Miami,88,3,1,43,45
11,Milwaukee,88,3,1,43,45
11,Detroit,88,3,1,44,44
11,Orlando,88,3,1,44,44
11,Memphis,88,3,1,44,44
16,LA Lakers,87,3,1,44,43
17,Atlanta,84,3,1,41,43
17,Dallas,84,3,1,40,44
19,Sacramento,83,3,1,42,41
19,Chicago,83,3,1,42,41
21,Utah,82,3,1,41,41
21,Portland,82,3,1,41,41
21,Brooklyn,82,3,1,41,41
21,San Antonio,82,3,1,41,41
21,Phoenix,82,3,1,41,41
21,Toronto,82,3,1,41,41
21,New Orleans,82,3,1,41,41
21,Philadelphia,82,3,1,41,41
21,Charlotte,82,3,1,41,41
21,Washington,82,3,1,40,42
