Rank,Team,2026,Last 3,Last 1,Home,Away,2025
1,San Antonio,0.6,0.0,0.0,0.6,0.5,0.6
2,Minnesota,0.3,0.7,0.0,0.0,0.6,0.3
3,Orlando,0.3,0.3,0.0,0.3,0.2,0.3
4,Philadelphia,0.2,0.7,0.0,0.2,0.3,0.2
5,New Orleans,0.2,0.0,0.0,0.4,0.0,0.2
6,Utah,0.1,0.3,0.0,0.1,0.1,0.1
6,Detroit,0.1,0.3,0.0,0.1,0.1,0.1
6,LA Lakers,0.1,0.0,0.0,0.1,0.1,0.1
9,Memphis,0.1,0.3,0.0,0.2,0.0,0.1
10,Houston,0.1,0.3,0.0,0.1,0.0,0.1
11,Boston,0.1,0.0,0.0,0.0,0.1,0.1
11,Denver,0.1,0.3,0.0,0.1,0.0,0.1
11,Indiana,0.1,0.0,0.0,0.0,0.1,0.1
11,Washington,0.1,0.0,0.0,0.0,0.1,0.1
15,Sacramento,0.1,0.0,0.0,0.1,0.0,0.1
15,Miami,0.1,0.3,0.0,0.0,0.1,0.1
15,Okla City,0.1,0.3,0.0,0.0,0.1,0.1
15,Milwaukee,0.1,0.0,0.0,0.1,0.0,0.1
15,LA Clippers,0.1,0.0,0.0,0.0,0.1,0.1
15,Phoenix,0.1,0.3,0.0,0.1,0.0,0.1
21,Atlanta,0.1,0.0,0.0,0.0,0.1,0.1
21,Dallas,0.1,0.0,0.0,0.1,0.0,0.1
21,Golden State,0.1,0.0,0.0,0.0,0.1,0.1
24,Portland,0.0,0.0,0.0,0.0,0.0,0.0
24,Cleveland,0.0,0.0,0.0,0.0,0.0,0.0
24,New York,0.0,0.0,0.0,0.0,0.0,0.0
24,Brooklyn,0.0,0.0,0.0,0.0,0.0,0.0
24,Toronto,0.0,0.0,0.0,0.0,0.0,0.0
24,Charlotte,0.0,0.0,0.0,0.0,0.0,0.0
24,Chicago,0.0,0.0,0.0,0.0,0.0,0.0
