Rank,Team,2026,Last 3,Last 1,Home,Away,2025
1,Boston,84.6,88.0,100.0,85.7,83.5,84.6
2,Detroit,85.7,84.3,82.0,87.9,83.8,85.7
3,New York,86.0,85.7,87.0,85.8,86.3,86.0
4,Brooklyn,86.2,87.3,88.0,86.0,86.3,86.2
5,Toronto,86.4,82.7,87.0,85.6,87.0,86.4
6,Phoenix,86.7,83.7,88.0,86.3,87.3,86.7
7,New Orleans,86.8,85.3,82.0,87.8,85.5,86.8
8,LA Lakers,86.8,89.0,81.0,85.7,87.6,86.8
9,Okla City,86.9,85.7,92.0,84.4,89.0,86.9
10,Orlando,87.6,83.0,82.0,86.4,89.0,87.6
11,Milwaukee,87.7,84.7,79.0,88.3,86.7,87.7
12,Houston,88.1,79.0,80.0,87.6,88.5,88.1
13,Cleveland,88.1,86.0,90.0,85.2,92.1,88.1
14,LA Clippers,88.3,86.3,87.0,85.6,90.4,88.3
15,Portland,88.5,84.7,86.0,87.9,88.9,88.5
16,Golden State,88.6,94.3,99.0,91.0,87.2,88.6
17,San Antonio,88.8,96.0,97.0,88.8,88.7,88.8
18,Atlanta,88.8,84.7,84.0,87.4,89.7,88.8
19,Minnesota,88.9,88.7,97.0,88.1,89.6,88.9
20,Charlotte,89.4,88.7,91.0,88.4,90.2,89.4
21,Indiana,89.8,93.3,84.0,91.4,88.3,89.8
22,Memphis,89.8,87.3,91.0,90.1,89.5,89.8
23,Sacramento,90.0,96.0,97.0,88.9,90.9,90.0
24,Denver,90.9,92.3,93.0,91.3,90.7,90.9
25,Philadelphia,91.7,97.0,101.0,90.6,93.3,91.7
26,Utah,91.9,91.0,104.0,93.9,89.8,91.9
27,Dallas,93.6,92.3,94.0,94.9,90.8,93.6
28,Washington,95.4,92.7,95.0,94.4,96.0,95.4
29,Chicago,96.0,100.0,104.0,93.0,98.7,96.0
30,Miami,97.3,95.0,97.0,100.4,94.1,97.3
