Rank,Team,2026,Last 3,Last 1,Home,Away,2025
1,Okla City,0.944,1.0,1.0,1.0,0.9,0.944
2,Detroit,0.882,1.0,1.0,0.875,0.889,0.882
3,Denver,0.765,0.667,1.0,0.75,0.778,0.765
3,LA Lakers,0.765,1.0,1.0,0.714,0.8,0.765
5,Houston,0.733,0.667,1.0,0.714,0.75,0.733
6,Toronto,0.722,1.0,1.0,0.75,0.7,0.722
7,San Antonio,0.688,0.667,0.0,0.8,0.5,0.688
8,Miami,0.667,1.0,1.0,0.889,0.444,0.667
9,Cleveland,0.632,0.667,0.0,0.727,0.5,0.632
10,New York,0.625,0.667,1.0,0.889,0.286,0.625
11,Phoenix,0.611,0.667,0.0,0.727,0.429,0.611
12,Minnesota,0.588,0.333,0.0,0.625,0.556,0.588
13,Atlanta,0.579,0.667,0.0,0.429,0.667,0.579
13,Orlando,0.579,0.667,1.0,0.7,0.444,0.579
15,Boston,0.529,0.667,1.0,0.556,0.5,0.529
15,Philadelphia,0.529,0.333,0.0,0.5,0.571,0.529
15,Chicago,0.529,0.333,0.0,0.75,0.333,0.529
18,Golden State,0.526,0.333,1.0,0.857,0.333,0.526
19,Portland,0.444,0.667,1.0,0.429,0.455,0.444
19,Milwaukee,0.444,0.0,0.0,0.455,0.429,0.444
21,Memphis,0.333,0.667,0.0,0.4,0.25,0.333
22,Utah,0.294,0.0,0.0,0.444,0.125,0.294
23,Sacramento,0.278,0.667,1.0,0.375,0.2,0.278
23,LA Clippers,0.278,0.333,0.0,0.375,0.2,0.278
25,Dallas,0.263,0.333,0.0,0.308,0.167,0.263
26,Charlotte,0.235,0.0,0.0,0.375,0.111,0.235
27,Brooklyn,0.177,0.333,0.0,0.0,0.333,0.177
28,New Orleans,0.167,0.333,1.0,0.2,0.125,0.167
29,Indiana,0.118,0.333,0.0,0.25,0.0,0.118
29,Washington,0.118,0.333,1.0,0.143,0.1,0.118
