Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Jalen Johnson,ATL,CLE,ATL @ CLE,PTS,20.5,2025-11-28
Jalen Johnson,ATL,CLE,ATL @ CLE,PRA,38.5,2025-11-28
Jalen Johnson,ATL,CLE,ATL @ CLE,REB,9.5,2025-11-28
Jalen Johnson,ATL,CLE,ATL @ CLE,AST,7.5,2025-11-28
Zaccharie Risacher,ATL,CLE,ATL @ CLE,PTS,11.5,2025-11-28
Zaccharie Risacher,ATL,CLE,ATL @ CLE,PRA,14.5,2025-11-28
Zaccharie Risacher,ATL,CLE,ATL @ CLE,REB,2.5,2025-11-28
Zaccharie Risacher,ATL,CLE,ATL @ CLE,AST,1.5,2025-11-28
Zaccharie Risacher,ATL,CLE,ATL @ CLE,FG3M,1.5,2025-11-28
De'Andre Hunter,CLE,ATL,CLE @ ATL,PTS,16.5,2025-11-28
De'Andre Hunter,CLE,ATL,CLE @ ATL,PRA,23.5,2025-11-28
De'Andre Hunter,CLE,ATL,CLE @ ATL,REB,4.5,2025-11-28
De'Andre Hunter,CLE,ATL,CLE @ ATL,AST,2.5,2025-11-28
Nickeil Alexander-Walker,ATL,CLE,ATL @ CLE,PTS,17.5,2025-11-28
Nickeil Alexander-Walker,ATL,CLE,ATL @ CLE,PRA,24.5,2025-11-28
Nickeil Alexander-Walker,ATL,CLE,ATL @ CLE,REB,3.5,2025-11-28
Nickeil Alexander-Walker,ATL,CLE,ATL @ CLE,AST,3.5,2025-11-28
Dyson Daniels,ATL,CLE,ATL @ CLE,PTS,10.5,2025-11-28
Dyson Daniels,ATL,CLE,ATL @ CLE,PRA,22.5,2025-11-28
Dyson Daniels,ATL,CLE,ATL @ CLE,REB,5.5,2025-11-28
Dyson Daniels,ATL,CLE,ATL @ CLE,AST,5.5,2025-11-28
Vit Krejci,ATL,CLE,ATL @ CLE,PTS,7.5,2025-11-28
Vit Krejci,ATL,CLE,ATL @ CLE,PRA,11.5,2025-11-28
Vit Krejci,ATL,CLE,ATL @ CLE,REB,2.5,2025-11-28
Vit Krejci,ATL,CLE,ATL @ CLE,AST,1.5,2025-11-28
Vit Krejci,ATL,CLE,ATL @ CLE,FG3M,1.5,2025-11-28
Donovan Mitchell,CLE,ATL,CLE @ ATL,PTS,28.5,2025-11-28
Donovan Mitchell,CLE,ATL,CLE @ ATL,PRA,39.5,2025-11-28
Donovan Mitchell,CLE,ATL,CLE @ ATL,REB,4.5,2025-11-28
Donovan Mitchell,CLE,ATL,CLE @ ATL,AST,5.5,2025-11-28
Kristaps Porzingis,ATL,CLE,ATL @ CLE,PTS,18.5,2025-11-28
Kristaps Porzingis,ATL,CLE,ATL @ CLE,PRA,28.5,2025-11-28
Kristaps Porzingis,ATL,CLE,ATL @ CLE,REB,6.5,2025-11-28
Kristaps Porzingis,ATL,CLE,ATL @ CLE,AST,3.5,2025-11-28
Jarrett Allen,CLE,ATL,CLE @ ATL,PTS,14.5,2025-11-28
Jarrett Allen,CLE,ATL,CLE @ ATL,PRA,24.5,2025-11-28
Jarrett Allen,CLE,ATL,CLE @ ATL,REB,8.5,2025-11-28
Jarrett Allen,CLE,ATL,CLE @ ATL,AST,1.5,2025-11-28
Lonzo Ball,CLE,ATL,CLE @ ATL,PTS,6.5,2025-11-28
Lonzo Ball,CLE,ATL,CLE @ ATL,PRA,14.5,2025-11-28
Lonzo Ball,CLE,ATL,CLE @ ATL,REB,3.5,2025-11-28
Lonzo Ball,CLE,ATL,CLE @ ATL,AST,3.5,2025-11-28
Luke Kennard,ATL,CLE,ATL @ CLE,PTS,6.5,2025-11-28
Luke Kennard,ATL,CLE,ATL @ CLE,PRA,10.5,2025-11-28
Luke Kennard,ATL,CLE,ATL @ CLE,REB,1.5,2025-11-28
Luke Kennard,ATL,CLE,ATL @ CLE,AST,2.5,2025-11-28
Luke Kennard,ATL,CLE,ATL @ CLE,FG3M,1.5,2025-11-28
Onyeka Okongwu,ATL,CLE,ATL @ CLE,PTS,13.5,2025-11-28
Onyeka Okongwu,ATL,CLE,ATL @ CLE,PRA,21.5,2025-11-28
Onyeka Okongwu,ATL,CLE,ATL @ CLE,REB,6.5,2025-11-28
Onyeka Okongwu,ATL,CLE,ATL @ CLE,AST,2.5,2025-11-28
Jaylon Tyson,CLE,ATL,CLE @ ATL,PTS,8.5,2025-11-28
Jaylon Tyson,CLE,ATL,CLE @ ATL,PRA,14.5,2025-11-28
Jaylon Tyson,CLE,ATL,CLE @ ATL,REB,4.5,2025-11-28
Jaylon Tyson,CLE,ATL,CLE @ ATL,AST,1.5,2025-11-28
Jaylon Tyson,CLE,ATL,CLE @ ATL,FG3M,1.5,2025-11-28
Cade Cunningham,DET,ORL,DET @ ORL,PTS,26.5,2025-11-28
Cade Cunningham,DET,ORL,DET @ ORL,PRA,40.5,2025-11-28
Cade Cunningham,DET,ORL,DET @ ORL,REB,5.5,2025-11-28
Cade Cunningham,DET,ORL,DET @ ORL,AST,8.5,2025-11-28
Desmond Bane,ORL,DET,ORL @ DET,PTS,19.5,2025-11-28
Desmond Bane,ORL,DET,ORL @ DET,PRA,28.5,2025-11-28
Desmond Bane,ORL,DET,ORL @ DET,REB,4.5,2025-11-28
Desmond Bane,ORL,DET,ORL @ DET,AST,4.5,2025-11-28
Jaden Ivey,DET,ORL,DET @ ORL,PTS,9.5,2025-11-28
Jaden Ivey,DET,ORL,DET @ ORL,PRA,14.5,2025-11-28
Jaden Ivey,DET,ORL,DET @ ORL,REB,2.5,2025-11-28
Jaden Ivey,DET,ORL,DET @ ORL,AST,2.5,2025-11-28
Jaden Ivey,DET,ORL,DET @ ORL,FG3M,1.5,2025-11-28
Wendell Carter Jr.,ORL,DET,ORL @ DET,PTS,11.5,2025-11-28
Wendell Carter Jr.,ORL,DET,ORL @ DET,PRA,21.5,2025-11-28
Wendell Carter Jr.,ORL,DET,ORL @ DET,REB,7.5,2025-11-28
Wendell Carter Jr.,ORL,DET,ORL @ DET,AST,1.5,2025-11-28
Jalen Duren,DET,ORL,DET @ ORL,PTS,18.5,2025-11-28
Jalen Duren,DET,ORL,DET @ ORL,PRA,33.5,2025-11-28
Jalen Duren,DET,ORL,DET @ ORL,REB,11.5,2025-11-28
Jalen Duren,DET,ORL,DET @ ORL,AST,2.5,2025-11-28
Isaiah Stewart,DET,ORL,DET @ ORL,PTS,7.5,2025-11-28
Isaiah Stewart,DET,ORL,DET @ ORL,PRA,13.5,2025-11-28
Isaiah Stewart,DET,ORL,DET @ ORL,REB,5.5,2025-11-28
Isaiah Stewart,DET,ORL,DET @ ORL,FG3M,0.5,2025-11-28
Anthony Black,ORL,DET,ORL @ DET,PTS,12.5,2025-11-28
Anthony Black,ORL,DET,ORL @ DET,PRA,18.5,2025-11-28
Anthony Black,ORL,DET,ORL @ DET,REB,2.5,2025-11-28
Anthony Black,ORL,DET,ORL @ DET,AST,2.5,2025-11-28
Anthony Black,ORL,DET,ORL @ DET,FG3M,1.5,2025-11-28
Tristan da Silva,ORL,DET,ORL @ DET,PTS,11.5,2025-11-28
Tristan da Silva,ORL,DET,ORL @ DET,PRA,17.5,2025-11-28
Tristan da Silva,ORL,DET,ORL @ DET,REB,4.5,2025-11-28
Tristan da Silva,ORL,DET,ORL @ DET,AST,1.5,2025-11-28
Tristan da Silva,ORL,DET,ORL @ DET,FG3M,1.5,2025-11-28
Franz Wagner,ORL,DET,ORL @ DET,PTS,23.5,2025-11-28
Franz Wagner,ORL,DET,ORL @ DET,PRA,33.5,2025-11-28
Franz Wagner,ORL,DET,ORL @ DET,REB,5.5,2025-11-28
Franz Wagner,ORL,DET,ORL @ DET,AST,3.5,2025-11-28
Jalen Suggs,ORL,DET,ORL @ DET,PTS,14.5,2025-11-28
Jalen Suggs,ORL,DET,ORL @ DET,PRA,25.5,2025-11-28
Jalen Suggs,ORL,DET,ORL @ DET,REB,4.5,2025-11-28
Jalen Suggs,ORL,DET,ORL @ DET,AST,5.5,2025-11-28
Tobias Harris,DET,ORL,DET @ ORL,PTS,11.5,2025-11-28
Tobias Harris,DET,ORL,DET @ ORL,PRA,18.5,2025-11-28
Tobias Harris,DET,ORL,DET @ ORL,REB,4.5,2025-11-28
Tobias Harris,DET,ORL,DET @ ORL,AST,2.5,2025-11-28
Tobias Harris,DET,ORL,DET @ ORL,FG3M,1.5,2025-11-28
Ausar Thompson,DET,ORL,DET @ ORL,PTS,11.5,2025-11-28
Ausar Thompson,DET,ORL,DET @ ORL,PRA,19.5,2025-11-28
Ausar Thompson,DET,ORL,DET @ ORL,REB,4.5,2025-11-28
Ausar Thompson,DET,ORL,DET @ ORL,AST,2.5,2025-11-28
Caris LeVert,DET,ORL,DET @ ORL,PTS,8.5,2025-11-28
Caris LeVert,DET,ORL,DET @ ORL,PRA,13.5,2025-11-28
Caris LeVert,DET,ORL,DET @ ORL,REB,2.5,2025-11-28
Caris LeVert,DET,ORL,DET @ ORL,AST,2.5,2025-11-28
Caris LeVert,DET,ORL,DET @ ORL,FG3M,1.5,2025-11-28
Duncan Robinson,DET,ORL,DET @ ORL,PTS,10.5,2025-11-28
Duncan Robinson,DET,ORL,DET @ ORL,PRA,14.5,2025-11-28
Duncan Robinson,DET,ORL,DET @ ORL,REB,2.5,2025-11-28
Duncan Robinson,DET,ORL,DET @ ORL,AST,1.5,2025-11-28
Duncan Robinson,DET,ORL,DET @ ORL,FG3M,2.5,2025-11-28
Goga Bitadze,ORL,DET,ORL @ DET,PTS,6.5,2025-11-28
Goga Bitadze,ORL,DET,ORL @ DET,PRA,11.5,2025-11-28
Goga Bitadze,ORL,DET,ORL @ DET,REB,4.5,2025-11-28
Goga Bitadze,ORL,DET,ORL @ DET,AST,1.5,2025-11-28
Goga Bitadze,ORL,DET,ORL @ DET,Q1_REB,1.5,2025-11-28
LaMelo Ball,CHA,CHI,CHA @ CHI,PTS,18.5,2025-11-28
LaMelo Ball,CHA,CHI,CHA @ CHI,PRA,31.5,2025-11-28
LaMelo Ball,CHA,CHI,CHA @ CHI,REB,5.5,2025-11-28
LaMelo Ball,CHA,CHI,CHA @ CHI,AST,7.5,2025-11-28
Coby White,CHI,CHA,CHI @ CHA,PTS,23.5,2025-11-28
Coby White,CHI,CHA,CHI @ CHA,PRA,32.5,2025-11-28
Coby White,CHI,CHA,CHI @ CHA,REB,3.5,2025-11-28
Coby White,CHI,CHA,CHI @ CHA,AST,5.5,2025-11-28
Miles Bridges,CHA,CHI,CHA @ CHI,PTS,18.5,2025-11-28
Miles Bridges,CHA,CHI,CHA @ CHI,PRA,28.5,2025-11-28
Miles Bridges,CHA,CHI,CHA @ CHI,REB,6.5,2025-11-28
Miles Bridges,CHA,CHI,CHA @ CHI,AST,3.5,2025-11-28
Matas Buzelis,CHI,CHA,CHI @ CHA,PTS,13.5,2025-11-28
Matas Buzelis,CHI,CHA,CHI @ CHA,PRA,20.5,2025-11-28
Matas Buzelis,CHI,CHA,CHI @ CHA,REB,5.5,2025-11-28
Matas Buzelis,CHI,CHA,CHI @ CHA,FG3M,1.5,2025-11-28
Collin Sexton,CHA,CHI,CHA @ CHI,PTS,14.5,2025-11-28
Collin Sexton,CHA,CHI,CHA @ CHI,PRA,20.5,2025-11-28
Collin Sexton,CHA,CHI,CHA @ CHI,REB,2.5,2025-11-28
Collin Sexton,CHA,CHI,CHA @ CHI,AST,3.5,2025-11-28
Kon Knueppel,CHA,CHI,CHA @ CHI,PTS,18.5,2025-11-28
Kon Knueppel,CHA,CHI,CHA @ CHI,PRA,26.5,2025-11-28
Kon Knueppel,CHA,CHI,CHA @ CHI,REB,5.5,2025-11-28
Kon Knueppel,CHA,CHI,CHA @ CHI,AST,2.5,2025-11-28
Ryan Kalkbrenner,CHA,CHI,CHA @ CHI,PTS,7.5,2025-11-28
Ryan Kalkbrenner,CHA,CHI,CHA @ CHI,PRA,15.5,2025-11-28
Ryan Kalkbrenner,CHA,CHI,CHA @ CHI,REB,6.5,2025-11-28
Ryan Kalkbrenner,CHA,CHI,CHA @ CHI,RA,7.5,2025-11-28
Brandon Miller,CHA,CHI,CHA @ CHI,PTS,19.5,2025-11-28
Brandon Miller,CHA,CHI,CHA @ CHI,PRA,26.5,2025-11-28
Brandon Miller,CHA,CHI,CHA @ CHI,REB,3.5,2025-11-28
Brandon Miller,CHA,CHI,CHA @ CHI,AST,3.5,2025-11-28
Nikola Vucevic,CHI,CHA,CHI @ CHA,PTS,18.5,2025-11-28
Nikola Vucevic,CHI,CHA,CHI @ CHA,PRA,31.5,2025-11-28
Nikola Vucevic,CHI,CHA,CHI @ CHA,REB,10.5,2025-11-28
Nikola Vucevic,CHI,CHA,CHI @ CHA,AST,3.5,2025-11-28
Josh Giddey,CHI,CHA,CHI @ CHA,PTS,19.5,2025-11-28
Josh Giddey,CHI,CHA,CHI @ CHA,PRA,38.5,2025-11-28
Josh Giddey,CHI,CHA,CHI @ CHA,REB,9.5,2025-11-28
Josh Giddey,CHI,CHA,CHI @ CHA,AST,8.5,2025-11-28
Ayo Dosunmu,CHI,CHA,CHI @ CHA,PTS,14.5,2025-11-28
Ayo Dosunmu,CHI,CHA,CHI @ CHA,PRA,20.5,2025-11-28
Ayo Dosunmu,CHI,CHA,CHI @ CHA,REB,2.5,2025-11-28
Ayo Dosunmu,CHI,CHA,CHI @ CHA,AST,2.5,2025-11-28
Ayo Dosunmu,CHI,CHA,CHI @ CHA,FG3M,1.5,2025-11-28
Isaac Okoro,CHI,CHA,CHI @ CHA,PTS,7.5,2025-11-28
Isaac Okoro,CHI,CHA,CHI @ CHA,PRA,10.5,2025-11-28
Isaac Okoro,CHI,CHA,CHI @ CHA,REB,2.5,2025-11-28
Isaac Okoro,CHI,CHA,CHI @ CHA,AST,1.5,2025-11-28
Isaac Okoro,CHI,CHA,CHI @ CHA,FG3M,0.5,2025-11-28
Kevin Huerter,CHI,CHA,CHI @ CHA,PTS,9.5,2025-11-28
Kevin Huerter,CHI,CHA,CHI @ CHA,PRA,15.5,2025-11-28
Kevin Huerter,CHI,CHA,CHI @ CHA,REB,2.5,2025-11-28
Kevin Huerter,CHI,CHA,CHI @ CHA,AST,2.5,2025-11-28
Kevin Huerter,CHI,CHA,CHI @ CHA,FG3M,1.5,2025-11-28
Joel Embiid,PHI,BKN,PHI @ BKN,PTS,18.5,2025-11-28
Joel Embiid,PHI,BKN,PHI @ BKN,PRA,27.5,2025-11-28
Joel Embiid,PHI,BKN,PHI @ BKN,REB,6.5,2025-11-28
Joel Embiid,PHI,BKN,PHI @ BKN,AST,3.5,2025-11-28
VJ Edgecombe,PHI,BKN,PHI @ BKN,PTS,13.5,2025-11-28
VJ Edgecombe,PHI,BKN,PHI @ BKN,PRA,23.5,2025-11-28
VJ Edgecombe,PHI,BKN,PHI @ BKN,REB,5.5,2025-11-28
VJ Edgecombe,PHI,BKN,PHI @ BKN,AST,3.5,2025-11-28
Nic Claxton,BKN,PHI,BKN @ PHI,PTS,13.5,2025-11-28
Nic Claxton,BKN,PHI,BKN @ PHI,PRA,25.5,2025-11-28
Nic Claxton,BKN,PHI,BKN @ PHI,REB,7.5,2025-11-28
Nic Claxton,BKN,PHI,BKN @ PHI,AST,3.5,2025-11-28
Michael Porter Jr.,BKN,PHI,BKN @ PHI,PTS,23.5,2025-11-28
Michael Porter Jr.,BKN,PHI,BKN @ PHI,PRA,33.5,2025-11-28
Michael Porter Jr.,BKN,PHI,BKN @ PHI,REB,6.5,2025-11-28
Michael Porter Jr.,BKN,PHI,BKN @ PHI,AST,2.5,2025-11-28
Drake Powell,BKN,PHI,BKN @ PHI,PTS,6.5,2025-11-28
Drake Powell,BKN,PHI,BKN @ PHI,PRA,11.5,2025-11-28
Drake Powell,BKN,PHI,BKN @ PHI,REB,2.5,2025-11-28
Drake Powell,BKN,PHI,BKN @ PHI,AST,2.5,2025-11-28
Drake Powell,BKN,PHI,BKN @ PHI,FG3M,0.5,2025-11-28
Day'Ron Sharpe,BKN,PHI,BKN @ PHI,PTS,5.5,2025-11-28
Day'Ron Sharpe,BKN,PHI,BKN @ PHI,PRA,13.5,2025-11-28
Day'Ron Sharpe,BKN,PHI,BKN @ PHI,REB,5.5,2025-11-28
Day'Ron Sharpe,BKN,PHI,BKN @ PHI,AST,1.5,2025-11-28
Egor Demin,BKN,PHI,BKN @ PHI,PTS,9.5,2025-11-28
Egor Demin,BKN,PHI,BKN @ PHI,PRA,17.5,2025-11-28
Egor Demin,BKN,PHI,BKN @ PHI,REB,3.5,2025-11-28
Egor Demin,BKN,PHI,BKN @ PHI,AST,4.5,2025-11-28
Paul George,PHI,BKN,PHI @ BKN,PTS,14.5,2025-11-28
Paul George,PHI,BKN,PHI @ BKN,PRA,23.5,2025-11-28
Paul George,PHI,BKN,PHI @ BKN,REB,4.5,2025-11-28
Paul George,PHI,BKN,PHI @ BKN,AST,3.5,2025-11-28
Tyrese Maxey,PHI,BKN,PHI @ BKN,PTS,31.5,2025-11-28
Tyrese Maxey,PHI,BKN,PHI @ BKN,PRA,43.5,2025-11-28
Tyrese Maxey,PHI,BKN,PHI @ BKN,REB,3.5,2025-11-28
Tyrese Maxey,PHI,BKN,PHI @ BKN,AST,7.5,2025-11-28
Terance Mann,BKN,PHI,BKN @ PHI,PTS,8.5,2025-11-28
Terance Mann,BKN,PHI,BKN @ PHI,PRA,15.5,2025-11-28
Terance Mann,BKN,PHI,BKN @ PHI,REB,3.5,2025-11-28
Terance Mann,BKN,PHI,BKN @ PHI,AST,3.5,2025-11-28
Justin Edwards,PHI,BKN,PHI @ BKN,PTS,10.5,2025-11-28
Justin Edwards,PHI,BKN,PHI @ BKN,PRA,15.5,2025-11-28
Justin Edwards,PHI,BKN,PHI @ BKN,REB,3.5,2025-11-28
Justin Edwards,PHI,BKN,PHI @ BKN,AST,1.5,2025-11-28
Justin Edwards,PHI,BKN,PHI @ BKN,FG3M,1.5,2025-11-28
Noah Clowney,BKN,PHI,BKN @ PHI,PTS,14.5,2025-11-28
Noah Clowney,BKN,PHI,BKN @ PHI,PRA,21.5,2025-11-28
Noah Clowney,BKN,PHI,BKN @ PHI,REB,4.5,2025-11-28
Noah Clowney,BKN,PHI,BKN @ PHI,AST,1.5,2025-11-28
Tyrese Martin,BKN,PHI,BKN @ PHI,PTS,9.5,2025-11-28
Tyrese Martin,BKN,PHI,BKN @ PHI,PRA,15.5,2025-11-28
Tyrese Martin,BKN,PHI,BKN @ PHI,REB,3.5,2025-11-28
Tyrese Martin,BKN,PHI,BKN @ PHI,AST,3.5,2025-11-28
