CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1628969,Mikal Bridges,1610612752,NYK,G-F,29.0,14,14,1.0,80,171,0.468,0.463,0.004
1629675,Naz Reid,1610612750,MIN,C-F,26.0,16,16,1.0,74,170,0.435,0.462,-0.026
1631105,Jalen Duren,1610612765,DET,C,22.0,13,13,1.0,78,169,0.462,0.486,-0.025
203083,Andre Drummond,1610612755,PHI,C,32.0,14,14,1.0,85,169,0.503,0.51,-0.007
1629638,Nickeil Alexander-Walker,1610612737,ATL,G,27.0,14,14,1.0,84,169,0.497,0.458,0.039
1641764,Brandin Podziemski,1610612744,GSW,G,22.0,18,18,1.0,79,168,0.47,0.465,0.006
1629656,Quentin Grimes,1610612755,PHI,G,25.0,15,15,1.0,63,167,0.377,0.458,-0.081
1642366,Quinten Post,1610612744,GSW,C,25.0,18,18,1.0,77,166,0.464,0.481,-0.017
1629060,Rui Hachimura,1610612747,LAL,F,27.0,14,14,1.0,89,165,0.539,0.467,0.072
1628989,Kevin Huerter,1610612741,CHI,G-F,27.0,15,15,1.0,79,165,0.479,0.465,0.014
1628386,Jarrett Allen,1610612739,CLE,C,27.0,14,14,1.0,73,165,0.442,0.506,-0.063
1642883,Sion James,1610612766,CHA,G,22.0,15,15,1.0,78,164,0.476,0.472,0.003
201566,Russell Westbrook,1610612758,SAC,G,37.0,16,16,1.0,80,163,0.491,0.486,0.005
1631221,Collin Gillespie,1610612756,PHX,G,26.0,16,16,1.0,72,163,0.442,0.447,-0.006
1626171,Bobby Portis,1610612749,MIL,F,30.0,16,16,1.0,87,162,0.537,0.484,0.053
1628978,Donte DiVincenzo,1610612750,MIN,G,28.0,16,16,1.0,81,161,0.503,0.461,0.042
1630543,Isaiah Jackson,1610612754,IND,F,23.0,16,16,1.0,88,160,0.55,0.5,0.05
1629611,Terance Mann,1610612751,BKN,G-F,29.0,15,15,1.0,72,160,0.45,0.46,-0.01
1630595,Cade Cunningham,1610612765,DET,G,24.0,12,12,1.0,64,159,0.403,0.462,-0.059
1630552,Jalen Johnson,1610612737,ATL,F,23.0,14,14,1.0,74,158,0.468,0.476,-0.008
1631212,Peyton Watson,1610612743,DEN,G,23.0,15,15,1.0,70,158,0.443,0.453,-0.01
201142,Kevin Durant,1610612745,HOU,F,37.0,14,14,1.0,62,157,0.395,0.46,-0.065
201950,Jrue Holiday,1610612757,POR,G,35.0,12,12,1.0,73,156,0.468,0.472,-0.004
203084,Harrison Barnes,1610612759,SAS,F,33.0,15,15,1.0,68,156,0.436,0.481,-0.045
1629004,Svi Mykhailiuk,1610612762,UTA,G-F,28.0,15,15,1.0,64,156,0.41,0.468,-0.058
202710,Jimmy Butler III,1610612744,GSW,F,36.0,16,16,1.0,79,156,0.506,0.469,0.037
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,13,13,1.0,80,155,0.516,0.479,0.037
1631094,Paolo Banchero,1610612753,ORL,F,23.0,12,12,1.0,72,155,0.465,0.468,-0.003
1628960,Grayson Allen,1610612756,PHX,G,30.0,13,13,1.0,72,155,0.465,0.443,0.021
1629631,De'Andre Hunter,1610612739,CLE,F-G,27.0,14,14,1.0,86,154,0.558,0.491,0.067
1642264,Stephon Castle,1610612759,SAS,G,21.0,13,13,1.0,69,154,0.448,0.464,-0.016
1629048,Goga Bitadze,1610612753,ORL,C-F,26.0,16,16,1.0,76,154,0.494,0.495,-0.001
1629111,Jock Landale,1610612763,MEM,C,30.0,16,16,1.0,80,154,0.519,0.491,0.028
201942,DeMar DeRozan,1610612758,SAC,G-F,36.0,16,16,1.0,85,153,0.556,0.495,0.061
1626156,D'Angelo Russell,1610612742,DAL,G,29.0,16,16,1.0,63,152,0.414,0.451,-0.036
1629731,Dean Wade,1610612739,CLE,F-C,29.0,15,15,1.0,63,152,0.414,0.48,-0.065
1642263,Reed Sheppard,1610612745,HOU,G,21.0,14,14,1.0,68,152,0.447,0.449,-0.002
1630529,Herbert Jones,1610612740,NOP,F,27.0,16,16,1.0,79,152,0.52,0.467,0.052
1628404,Josh Hart,1610612752,NYK,G,30.0,13,13,1.0,74,152,0.487,0.466,0.021
1630559,Austin Reaves,1610612747,LAL,G,27.0,12,12,1.0,73,151,0.483,0.469,0.014
1630171,Isaac Okoro,1610612741,CHI,F-G,24.0,15,15,1.0,78,151,0.517,0.485,0.032
1642281,Jaylon Tyson,1610612739,CLE,G-F,22.0,12,12,1.0,73,150,0.487,0.462,0.024
1630577,Julian Champagnie,1610612759,SAS,F,24.0,15,15,1.0,71,150,0.473,0.457,0.016
1628381,John Collins,1610612746,LAC,F-C,28.0,15,15,1.0,64,150,0.427,0.468,-0.041
204001,Kristaps Porziņģis,1610612737,ATL,F-C,30.0,10,10,1.0,64,149,0.43,0.498,-0.069
203507,Giannis Antetokounmpo,1610612749,MIL,F,30.0,13,13,1.0,58,149,0.389,0.495,-0.106
1631119,Jaylin Williams,1610612760,OKC,F,23.0,16,16,1.0,58,149,0.389,0.454,-0.065
1631107,Nikola Jović,1610612748,MIA,F,22.0,14,14,1.0,61,149,0.409,0.458,-0.048
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,14,14,1.0,67,149,0.45,0.47,-0.02
1628398,Kyle Kuzma,1610612749,MIL,F,30.0,15,15,1.0,57,148,0.385,0.477,-0.092
1642258,Zaccharie Risacher,1610612737,ATL,F,20.0,13,13,1.0,68,148,0.459,0.471,-0.012
1630230,Naji Marshall,1610612742,DAL,F,27.0,17,17,1.0,66,147,0.449,0.474,-0.025
203932,Aaron Gordon,1610612743,DEN,F,30.0,13,13,1.0,55,145,0.379,0.475,-0.095
1630572,Sandro Mamukelashvili,1610612761,TOR,F-C,26.0,15,15,1.0,63,145,0.434,0.464,-0.03
1630170,Devin Vassell,1610612759,SAS,G-F,25.0,15,15,1.0,67,145,0.462,0.468,-0.006
1630191,Isaiah Stewart,1610612765,DET,F-C,24.0,12,12,1.0,60,144,0.417,0.469,-0.052
1642377,Jaylen Wells,1610612763,MEM,F,22.0,16,16,1.0,70,144,0.486,0.471,0.015
203500,Steven Adams,1610612745,HOU,C,32.0,13,13,1.0,65,143,0.455,0.495,-0.041
201143,Al Horford,1610612744,GSW,C-F,39.0,12,12,1.0,73,143,0.51,0.504,0.006
1631101,Shaedon Sharpe,1610612757,POR,G,22.0,14,14,1.0,75,143,0.524,0.468,0.057
1627741,Buddy Hield,1610612744,GSW,G,32.0,18,18,1.0,70,143,0.49,0.47,0.02
1626162,Kelly Oubre Jr.,1610612755,PHI,F-G,29.0,12,12,1.0,66,142,0.465,0.468,-0.003
1628973,Jalen Brunson,1610612752,NYK,G,29.0,12,12,1.0,68,142,0.479,0.464,0.015
1641716,Jarace Walker,1610612754,IND,F,22.0,16,16,1.0,66,142,0.465,0.464,0.001
1629008,Michael Porter Jr.,1610612751,BKN,F,27.0,14,14,1.0,74,142,0.521,0.48,0.041
1629630,Ja Morant,1610612763,MEM,G,26.0,12,12,1.0,69,141,0.489,0.458,0.031
1627739,Kris Dunn,1610612746,LAC,G,31.0,15,15,1.0,69,141,0.489,0.467,0.022
1629750,Javonte Green,1610612765,DET,G,32.0,15,15,1.0,66,140,0.471,0.47,0.001
1642271,Kyle Filipowski,1610612762,UTA,C,22.0,14,14,1.0,68,140,0.486,0.472,0.014
1630643,Jay Huff,1610612754,IND,C,28.0,16,16,1.0,52,140,0.371,0.481,-0.11
1630228,Jonathan Kuminga,1610612744,GSW,F,23.0,13,13,1.0,70,140,0.5,0.475,0.025
1629014,Anfernee Simons,1610612738,BOS,G,26.0,16,16,1.0,62,139,0.446,0.447,-0.001
1631323,Simone Fontecchio,1610612748,MIA,F,29.0,16,16,1.0,53,139,0.381,0.447,-0.065
1642346,Ryan Dunn,1610612756,PHX,F,22.0,16,16,1.0,55,139,0.396,0.464,-0.068
1641767,Ben Sheppard,1610612754,IND,G,24.0,16,16,1.0,63,139,0.453,0.455,-0.002
1629018,Gary Trent Jr.,1610612749,MIL,G,26.0,16,16,1.0,64,138,0.464,0.46,0.004
1630202,Payton Pritchard,1610612738,BOS,G,27.0,16,16,1.0,59,137,0.431,0.457,-0.026
1641842,Ronald Holland II,1610612765,DET,F,20.0,15,15,1.0,65,137,0.474,0.457,0.017
1630172,Patrick Williams,1610612741,CHI,F,24.0,15,15,1.0,74,136,0.544,0.486,0.058
1628366,Lonzo Ball,1610612739,CLE,G,28.0,14,14,1.0,59,136,0.434,0.473,-0.04
1629234,Drew Eubanks,1610612758,SAC,F-C,28.0,16,16,1.0,69,136,0.507,0.502,0.006
1630200,Tre Jones,1610612741,CHI,G,25.0,12,12,1.0,72,136,0.529,0.474,0.055
1642349,Ajay Mitchell,1610612760,OKC,G,23.0,17,17,1.0,44,135,0.326,0.441,-0.115
1631165,Keon Ellis,1610612758,SAC,G,25.0,16,16,1.0,66,134,0.493,0.466,0.027
201939,Stephen Curry,1610612744,GSW,G,37.0,14,14,1.0,68,133,0.511,0.458,0.053
1642848,Tre Johnson,1610612764,WAS,G,19.0,15,15,1.0,63,133,0.474,0.454,0.02
1629655,Daniel Gafford,1610612742,DAL,F-C,27.0,11,11,1.0,63,132,0.477,0.488,-0.011
1629013,Landry Shamet,1610612752,NYK,G,28.0,14,14,1.0,64,132,0.485,0.453,0.032
1628384,OG Anunoby,1610612752,NYK,F-G,28.0,12,12,1.0,64,131,0.489,0.481,0.008
