Rank,Team,2025,Last 3,Last 1,Home,Away,2024
1,Golden State,18,3,1,6,12,95
2,Cleveland,17,3,1,10,7,91
2,Dallas,17,3,1,12,5,84
2,Okla City,17,3,1,7,10,106
5,Phoenix,16,3,1,9,7,82
5,Toronto,16,3,1,6,10,82
5,New Orleans,16,3,1,8,8,82
5,Memphis,16,3,1,9,7,88
5,Indiana,16,3,1,7,9,105
5,Sacramento,16,3,1,7,9,83
5,Portland,16,3,1,7,9,82
5,Atlanta,16,3,1,6,10,84
5,Miami,16,3,1,8,8,88
5,Boston,16,3,1,8,8,93
5,Minnesota,16,3,1,8,8,97
5,Milwaukee,16,3,1,9,7,88
5,Orlando,16,3,1,9,7,88
18,Brooklyn,15,3,1,7,8,82
18,San Antonio,15,3,1,10,5,82
18,Philadelphia,15,3,1,8,7,82
18,Charlotte,15,3,1,7,8,82
18,LA Lakers,15,3,1,6,9,87
18,Chicago,15,3,1,7,8,83
18,Washington,15,3,1,6,9,82
18,Utah,15,3,1,8,7,82
18,Detroit,15,3,1,8,7,88
18,Denver,15,3,1,7,8,96
18,LA Clippers,15,3,1,8,7,89
29,New York,14,3,1,9,5,100
29,Houston,14,3,1,7,7,89
