Rank,Team,2026,Last 3,Last 1,Home,Away,2025
1,Miami,110.3,111.8,114.6,111.6,109.0,110.3
2,Dallas,108.2,107.9,108.0,109.5,105.3,108.2
3,Portland,107.8,108.2,102.7,108.1,107.5,107.8
4,Chicago,107.5,110.7,114.6,105.9,108.9,107.5
5,Utah,107.4,114.6,106.1,110.7,103.6,107.4
6,Washington,107.0,103.0,106.0,109.2,105.5,107.0
7,Indiana,106.9,104.5,102.6,109.3,105.0,106.9
8,Cleveland,106.0,102.4,102.6,103.9,108.8,106.0
9,Sacramento,105.1,103.9,104.2,106.1,104.4,105.1
10,Detroit,105.0,102.8,102.3,107.1,102.8,105.0
11,Okla City,105.0,104.9,106.1,104.8,105.2,105.0
12,Memphis,105.0,104.0,104.2,105.5,104.4,105.0
13,Atlanta,104.8,104.2,104.7,104.1,105.2,104.8
14,Milwaukee,104.6,104.6,110.8,104.9,104.3,104.6
15,Philadelphia,104.6,104.1,110.8,102.0,107.4,104.6
16,Minnesota,104.5,106.3,108.7,105.2,103.7,104.5
17,Golden State,104.4,104.6,102.7,102.2,105.5,104.4
18,Toronto,104.4,103.8,106.0,103.1,105.2,104.4
19,Orlando,104.3,105.9,106.7,104.0,104.7,104.3
20,Phoenix,104.0,108.1,108.7,103.7,104.4,104.0
21,Charlotte,104.0,102.6,105.2,100.3,107.2,104.0
22,New York,103.6,108.1,104.9,102.9,105.0,103.6
23,San Antonio,103.3,102.5,104.7,102.3,105.5,103.3
24,Denver,103.3,102.8,95.7,104.5,102.2,103.3
25,LA Lakers,103.0,104.1,109.8,104.9,101.7,103.0
26,New Orleans,102.8,106.5,108.0,102.9,102.7,102.8
27,Houston,102.5,100.9,95.7,101.2,103.8,102.5
28,LA Clippers,101.3,101.6,106.7,99.7,103.1,101.3
29,Brooklyn,101.3,99.3,97.3,102.0,100.6,101.3
30,Boston,99.6,97.5,97.3,99.9,99.3,99.6
