Rank,Team,2026,Last 3,Last 1,Home,Away
1,Memphis,15.42,11.181,8.204,16.304,14.428
2,Charlotte,15.961,15.847,15.388,16.13,15.802
3,Houston,16.884,17.906,18.91,16.633,17.078
4,San Antonio,17.28,12.332,18.171,15.45,19.84
5,Philadelphia,17.547,16.244,21.223,19.191,15.293
6,Okla City,17.599,18.483,21.608,18.693,16.625
7,Miami,17.637,12.075,8.817,16.248,19.2
8,LA Lakers,17.756,16.097,21.026,20.44,15.843
9,Golden State,18.019,17.707,15.758,15.815,19.44
10,Denver,18.339,16.109,13.146,18.366,18.314
11,New Orleans,18.376,15.585,10.939,17.051,20.223
12,New York,18.556,21.282,17.312,16.204,21.193
13,Dallas,18.564,19.74,16.114,18.306,19.141
14,LA Clippers,18.705,19.452,22.028,20.68,17.16
15,Sacramento,18.745,16.644,13.983,19.931,17.66
16,Atlanta,18.787,18.108,16.118,20.288,17.921
17,Orlando,18.811,19.12,18.454,17.636,20.109
18,Utah,18.814,16.855,12.144,20.381,16.946
19,Brooklyn,19.074,16.066,11.521,18.529,19.563
20,Phoenix,19.316,17.14,7.99,19.538,19.014
21,Chicago,19.433,22.463,21.255,19.232,19.605
22,Cleveland,19.801,19.352,11.666,21.427,17.663
23,Minnesota,20.285,24.344,29.466,17.588,22.464
24,Toronto,20.754,17.619,13.478,18.401,22.822
25,Portland,20.769,17.427,21.04,19.622,21.617
26,Washington,21.002,21.082,11.377,21.886,20.367
27,Milwaukee,21.289,19.159,17.634,20.347,22.585
28,Detroit,21.769,18.527,20.844,21.367,22.105
29,Boston,22.638,20.876,28.784,21.724,23.788
30,Indiana,22.771,23.09,21.179,22.18,23.262
