Rank,Team,2026,Last 3,Last 1,Home,Away
1,Charlotte,0.0,0.0,0.0,0.0,0.0
1,Memphis,0.0,0.0,0.0,0.0,0.0
1,Indiana,0.0,0.0,0.0,0.0,0.0
1,Miami,0.0,0.0,0.0,0.0,0.0
1,Dallas,0.0,0.0,0.0,0.0,0.0
1,Detroit,0.0,0.0,0.0,0.0,0.0
1,LA Clippers,0.0,0.0,0.0,0.0,0.0
1,Cleveland,0.0,0.0,0.0,0.0,0.0
1,Houston,0.0,0.0,0.0,0.0,0.0
1,Toronto,0.0,0.0,0.0,0.0,0.0
11,Golden State,0.1,0.0,0.0,0.0,0.1
12,Okla City,0.1,0.3,0.0,0.0,0.1
13,LA Lakers,0.1,0.0,0.0,0.1,0.0
13,Chicago,0.1,0.3,0.0,0.1,0.0
13,Washington,0.1,0.0,0.0,0.0,0.1
13,Denver,0.1,0.3,0.0,0.0,0.1
17,Atlanta,0.1,0.0,0.0,0.0,0.2
17,Phoenix,0.1,0.0,0.0,0.2,0.0
19,Philadelphia,0.1,0.0,0.0,0.2,0.0
19,New York,0.1,0.7,1.0,0.0,0.3
21,Portland,0.2,0.0,0.0,0.4,0.0
21,Orlando,0.2,0.0,0.0,0.1,0.2
23,Boston,0.2,0.0,0.0,0.0,0.4
24,Utah,0.2,0.3,0.0,0.2,0.1
24,San Antonio,0.2,0.0,0.0,0.0,0.4
26,Sacramento,0.2,0.3,0.0,0.2,0.2
26,Milwaukee,0.2,0.3,0.0,0.4,0.0
28,Minnesota,0.2,1.0,2.0,0.1,0.3
29,New Orleans,0.3,0.0,0.0,0.4,0.1
30,Brooklyn,0.4,0.0,0.0,0.0,0.7
